Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,source,is_attack,attack_type
3389,6,23/02/2018 11:51:28,4003294,14,8,1456,1731,741,0,104.0,195.0136089926,1179,0,216.375,405.4647906151,796.0944162482,5.4954744768,190633.047619048,248108.407632929,953179,34,4003294,307945.692307692,345921.756831509,1289191,5070,3853523,550503.285714286,366365.313133269,1051657,112694,0,0,0,0,292,172,3.4971201216,1.9983543552,0,1179,138.5652173913,280.3867176998,78616.7114624506,0,0,1,1,0,0,0,1,0,144.8636363636,104.0,216.375,0,0,0,0,0,0,14,1456,8,1731,8192,62544,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 01:06:04,115337114,16,14,451,795,440,0,28.1875,109.8175570359,795,0,56.7857142857,212.4726873204,10.8031140783,0.2601070805,3977141.86206896,4872263.72699498,10010049,69,115337114,7689140.93333333,4149560.80915236,10031025,353,110365958,8489689.07692308,3763037.06466912,10033046,275,0,0,0,0,332,424,0.1387237763,0.1213833043,0,795,40.1935483871,160.7850364835,25851.8279569892,0,0,0,1,0,0,0,0,0,41.5333333333,28.1875,56.7857142857,0,0,0,0,0,0,16,451,14,795,8192,946,12,20,38419.2727272727,56571.57279958,208984,20932,9994726.18181818,49447.5477022232,10010049,9845642,Benign,Friday,False,Normal
80,6,23/02/2018 01:21:04,86,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23255.8139534884,86.0,0.0,86,86,86,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0,0,0,40,0,23255.8139534884,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
443,6,23/02/2018 03:12:07,60547673,15,15,733,6190,411,0,48.8666666667,114.9794184481,1460,0,412.6666666667,622.5943034326,114.3396543084,0.4954773406,2087850.79310345,4105389.06004607,10003968,1,60547673,4324833.78571429,5096355.10976848,10015422,575,60536143,4324010.21428571,5117015.41807522,10024521,1,0,0,0,0,312,384,0.2477386703,0.2477386703,0,1460,223.3225806452,471.0264951569,221865.959139785,0,0,0,1,0,0,0,0,1,230.7666666667,48.8666666667,412.6666666667,0,0,0,0,0,0,15,733,15,6190,8192,114,9,20,46641.3333333333,85827.9635262696,221836,11415,9984853.66666667,46299.8212811526,10003968,9890346,Benign,Friday,False,Normal
80,6,23/02/2018 03:32:40,5583625,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,58.7431999821,1.4327609752,797660.714285714,2083121.23515913,5521452,42,62173,20724.3333333333,35608.9987269136,61842,103,5583439,1861146.33333333,3223095.11690244,5582856,272,0,0,0,0,92,92,0.7163804876,0.7163804876,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 11:13:37,626,1,1,41,118,41,41,41.0,0.0,118,118,118.0,0.0,253993.610223642,3194.8881789137,626.0,0.0,626,626,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1597.4440894569,1597.4440894569,41,118,66.6666666667,44.4559707276,1976.3333333333,0,0,0,0,0,0,0,0,1,100.0,41.0,118.0,0,0,0,0,0,0,1,41,1,118,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 10:55:29,999,1,1,35,82,35,35,35.0,0.0,82,82,82.0,0.0,117117.117117117,2002.002002002,999.0,0.0,999,999,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1001.001001001,1001.001001001,35,82,50.6666666667,27.1354626519,736.3333333333,0,0,0,0,0,0,0,0,1,76.0,35.0,82.0,0,0,0,0,0,0,1,35,1,82,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 03:11:58,37769,2,2,66,228,33,33,33.0,0.0,114,114,114.0,0.0,7784.1616140221,105.906960735,12589.6666666667,12083.3466528662,24135,32,24135,24135.0,0.0,24135,24135,32,32.0,0.0,32,32,0,0,0,0,16,16,52.9534803675,52.9534803675,33,114,65.4,44.3655271579,1968.3,0,0,0,0,0,0,0,0,1,81.75,33.0,114.0,0,0,0,0,0,0,2,66,2,228,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 10:46:24,251692,2,2,70,226,35,35,35.0,0.0,113,113,113.0,0.0,1176.0405575068,15.8924399663,83897.3333333333,102655.732900473,198382,44,53266,53266.0,0.0,53266,53266,44,44.0,0.0,44,44,0,0,0,0,16,16,7.9462199832,7.9462199832,35,113,66.2,42.7223594854,1825.2,0,0,0,0,0,0,0,0,1,82.75,35.0,113.0,0,0,0,0,0,0,2,70,2,226,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 12:52:32,28699,2,2,70,276,35,35,35.0,0.0,138,138,138.0,0.0,12056.1692045019,139.3776786648,9566.3333333333,13612.1735712315,25249,813,27886,27886.0,0.0,27886,27886,3450,3450.0,0.0,3450,3450,0,0,0,0,16,16,69.6888393324,69.6888393324,35,138,76.2,56.415423423,3182.7,0,0,0,0,0,0,0,0,1,95.25,35.0,138.0,0,0,0,0,0,0,2,70,2,276,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
50937,6,23/02/2018 10:07:37,88341765,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0226393484,88341765.0,0.0,88341765,88341765,88341765,88341765.0,0.0,88341765,88341765,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0226393484,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63325,-1,0,20,0.0,0.0,0,0,88341765.0,0.0,88341765,88341765,Benign,Friday,False,Normal
12702,6,23/02/2018 10:35:29,86157693,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0232132492,86157693.0,0.0,86157693,86157693,86157693,86157693.0,0.0,86157693,86157693,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0232132492,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62545,-1,0,20,0.0,0.0,0,0,86157693.0,0.0,86157693,86157693,Benign,Friday,False,Normal
41969,6,23/02/2018 11:00:20,86055343,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0232408579,86055343.0,0.0,86055343,86055343,86055343,86055343.0,0.0,86055343,86055343,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0232408579,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62562,-1,0,20,0.0,0.0,0,0,86055343.0,0.0,86055343,86055343,Benign,Friday,False,Normal
18423,6,23/02/2018 10:10:18,88180056,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0226808656,88180056.0,0.0,88180056,88180056,88180056,88180056.0,0.0,88180056,88180056,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0226808656,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63326,-1,0,20,0.0,0.0,0,0,88180056.0,0.0,88180056,88180056,Benign,Friday,False,Normal
50381,6,23/02/2018 10:13:20,12,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,166666.666666667,12.0,0.0,12,12,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,83333.3333333333,83333.3333333333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,184,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 03:14:57,1556,1,1,45,134,45,45,45.0,0.0,134,134,134.0,0.0,115038.560411311,1285.3470437018,1556.0,0.0,1556,1556,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,642.6735218509,642.6735218509,45,134,74.6666666667,51.3841739579,2640.3333333333,0,0,0,0,0,0,0,0,1,112.0,45.0,134.0,0,0,0,0,0,0,1,45,1,134,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
21909,6,23/02/2018 09:46:20,87687768,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0228081983,87687768.0,0.0,87687768,87687768,87687768,87687768.0,0.0,87687768,87687768,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0228081983,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63328,-1,0,20,0.0,0.0,0,0,87687768.0,0.0,87687768,87687768,Benign,Friday,False,Normal
50586,6,23/02/2018 10:54:29,39,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.0512820513,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25641.0256410256,25641.0256410256,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,510,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
49947,6,23/02/2018 10:05:39,280,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7142.8571428572,280.0,0.0,280,280,280,280.0,0.0,280,280,0,0.0,0.0,0,0,0,0,0,0,40,0,7142.8571428572,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,126,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
443,6,23/02/2018 10:03:42,119556119,30,38,2216,5219,493,0,73.8666666667,119.0131065901,1430,0,137.3421052632,319.5480995233,62.1883686271,0.5687705537,1784419.68656716,10033733.1660162,58944204,0,119556119,4122624.79310345,15084413.4308514,58944204,30,119493447,3229552.62162162,13417111.2201461,59005968,0,0,0,0,0,612,772,0.2509281854,0.3178423682,0,1430,107.7536231884,250.5345699873,62767.5707587383,0,0,0,1,0,0,0,0,1,109.3382352941,73.8666666667,137.3421052632,0,0,0,0,0,0,30,2216,38,5219,8192,197,16,20,1201985.5,1612638.33177576,2342293,61678,58544712.0,564967.004459553,58944204,58145220,Benign,Friday,False,Normal
443,6,23/02/2018 10:12:04,169337,2,2,1,31,1,0,0.5,0.7071067812,31,0,15.5,21.9203102168,188.9722860332,23.6215357541,56445.6666666667,51045.188023293,99696,141,169337,169337.0,0.0,169337,169337,99696,99696.0,0.0,99696,99696,0,0,0,0,40,40,11.8107678771,11.8107678771,0,31,6.6,13.6491757993,186.3,0,0,0,0,1,0,0,0,1,8.25,0.5,15.5,0,0,0,0,0,0,2,1,2,31,63832,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 10:25:20,1685,1,1,29,266,29,29,29.0,0.0,266,266,266.0,0.0,175074.183976261,1186.9436201781,1685.0,0.0,1685,1685,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,593.471810089,593.471810089,29,266,108.0,136.8320137979,18723.0,0,0,0,0,0,0,0,0,1,162.0,29.0,266.0,0,0,0,0,0,0,1,29,1,266,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 11:47:10,402,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,258706.467661692,4975.1243781095,402.0,0.0,402,402,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2487.5621890547,2487.5621890547,44,60,49.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 12:46:45,6222976,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,52.7079005286,1.2855585495,888996.571428572,2324923.74346507,6161176,42,61800,20600.0,35410.077901637,61488,109,6222815,2074271.66666667,3592303.97505018,6222307,189,0,0,0,0,92,92,0.6427792747,0.6427792747,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 03:55:27,604,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,1074503.31125828,11589.4039735099,100.6666666667,69.901835932,162,0,292,146.0,66.4680374315,193,99,444,148.0,147.0102037275,294,0,0,0,0,0,72,92,4966.8874172186,6622.5165562914,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
51469,6,23/02/2018 11:41:33,44,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.5454545455,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22727.2727272727,22727.2727272727,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,117,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 05:17:57,267,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,397003.745318352,7490.6367041199,267.0,0.0,267,267,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3745.3183520599,3745.3183520599,45,61,50.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 10:39:41,18091,2,2,72,136,36,36,36.0,0.0,68,68,68.0,0.0,11497.4296611575,221.1044165607,6030.3333333333,9600.6236429377,17116,433,17658,17658.0,0.0,17658,17658,17549,17549.0,0.0,17549,17549,0,0,0,0,16,16,110.5522082804,110.5522082804,36,68,48.8,17.5271218402,307.2,0,0,0,0,0,0,0,0,1,61.0,36.0,68.0,0,0,0,0,0,0,2,72,2,136,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 02:17:25,4338153,10,7,1148,1581,677,0,114.8,210.0924664153,1173,0,225.8571428571,430.0986044197,629.0695602483,3.9187184039,271134.5625,415414.570254016,1533806,85,4338153,482017.0,531130.141816486,1533806,119,4112231,685371.833333333,647027.512568799,1883972,235784,0,0,0,0,212,152,2.3051284729,1.613589931,0,1173,151.6111111111,305.0826578234,93075.4281045752,0,0,1,1,0,0,0,1,0,160.5294117647,114.8,225.8571428571,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 12:00:42,778,1,1,40,100,40,40,40.0,0.0,100,100,100.0,0.0,179948.586118252,2570.6940874036,778.0,0.0,778,778,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1285.3470437018,1285.3470437018,40,100,60.0,34.6410161514,1200.0,0,0,0,0,0,0,0,0,1,90.0,40.0,100.0,0,0,0,0,0,0,1,40,1,100,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 03:15:22,2080167,10,7,1128,1581,661,0,112.8,205.1388689536,1173,0,225.8571428571,430.0986044197,1302.2992865477,8.172420772,130010.4375,231028.183844589,955925,62,2080167,231129.666666667,341168.888120678,1125967,62,1970704,328450.666666667,325838.829512792,955925,107499,0,0,0,0,212,152,4.8073063365,3.3651144355,0,1173,150.5,303.4372209516,92074.1470588235,0,0,1,1,0,0,0,1,0,159.3529411765,112.8,225.8571428571,0,0,0,0,0,0,10,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 11:58:53,48368,2,2,64,242,32,32,32.0,0.0,121,121,121.0,0.0,6326.4968574264,82.6993053258,16122.6666666667,15384.4754325045,30645,1,30645,30645.0,0.0,30645,30645,1,1.0,0.0,1,1,0,0,0,0,16,16,41.3496526629,41.3496526629,32,121,67.6,48.747307618,2376.3,0,0,0,0,0,0,0,0,1,84.5,32.0,121.0,0,0,0,0,0,0,2,64,2,242,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
53,17,23/02/2018 10:19:56,654,1,1,40,103,40,40,40.0,0.0,103,103,103.0,0.0,218654.434250765,3058.1039755352,654.0,0.0,654,654,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1529.0519877676,1529.0519877676,40,103,61.0,36.3730669589,1323.0,0,0,0,0,0,0,0,0,1,91.5,40.0,103.0,0,0,0,0,0,0,1,40,1,103,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 04:20:32,4204901,10,7,1144,1581,677,0,114.4,209.8969059112,1173,0,225.8571428571,430.0986044197,648.0533073192,4.0429013668,262806.3125,478715.854976863,1803218,3,4204901,467211.222222222,606961.17519364,1803218,3,4073342,678890.333333333,724732.327372987,1986490,132508,0,0,0,0,212,152,2.3781772746,1.6647240922,0,1173,151.3888888889,305.0398506056,93049.3104575164,0,0,1,1,0,0,0,1,0,160.2941176471,114.4,225.8571428571,0,0,0,0,0,0,10,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 03:13:04,2159409,9,9,1262,1640,661,0,140.2222222222,208.2581197563,1173,0,182.2222222222,382.6920360348,1343.8862207206,8.33561405,127024.058823529,232497.609689721,956107,3,2159409,269926.125,363319.231559102,1138005,3,2034590,254323.75,298540.28009909,956107,9266,0,0,0,0,192,204,4.167807025,4.167807025,0,1173,152.7368421053,293.5567032307,86175.5380116959,0,0,1,1,0,0,0,1,1,161.2222222222,140.2222222222,182.2222222222,0,0,0,0,0,0,9,1262,9,1640,8192,62872,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 10:15:53,70,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.4285714286,70.0,0.0,70,70,70,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0,0,0,40,0,28571.4285714286,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
50036,6,23/02/2018 10:31:38,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,788.1881481705,46.3644477415,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 11:25:00,125,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16000.0,125.0,0.0,125,125,125,125.0,0.0,125,125,0,0.0,0.0,0,0,0,0,0,0,40,0,16000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 12:20:20,797,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,814303.638644918,8782.9360100376,132.8333333333,92.6831520109,253,1,440,220.0,120.2081528017,305,135,544,181.3333333333,174.3454425367,349,1,0,0,0,0,72,92,3764.1154328733,5018.8205771644,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 12:28:49,4673278,14,8,1440,1731,725,0,102.8571428571,191.1728405006,1179,0,216.375,405.4647906151,678.5387045239,4.7076163669,222537.047619048,249756.311842059,955416,20,4673278,359482.923076923,349309.856841425,1380640,15497,4657685,665383.571428571,240770.340403365,965266,383903,0,0,0,0,292,172,2.9957558699,1.7118604971,0,1179,137.8695652174,278.9101035276,77790.8458498024,0,0,1,1,0,0,0,1,0,144.1363636364,102.8571428571,216.375,0,0,0,0,0,0,14,1440,8,1731,8192,62560,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 12:39:37,3999655,13,9,1460,1731,741,0,112.3076923077,200.6391390097,1179,0,192.3333333333,386.0744746807,797.8188118725,5.5004744159,190459.761904762,246714.328038504,953124,93,3999655,333304.583333333,317708.304479685,1179245,82416,3971253,496406.625,339315.764178416,953124,124975,0,0,0,0,272,192,3.2502803367,2.2501940792,0,1179,138.7391304348,280.3960214656,78621.9288537549,0,0,1,1,0,0,0,1,0,145.0454545455,112.3076923077,192.3333333333,0,0,0,0,0,0,13,1460,9,1731,8192,64000,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 12:58:02,54755784,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0365258216,54755784.0,0.0,54755784,54755784,54755784,54755784.0,0.0,54755784,54755784,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0365258216,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
443,6,23/02/2018 01:10:22,71010,10,8,517,5888,199,0,51.7,81.7299754612,1460,0,736.0,709.8609521791,90198.563582594,253.4854245881,4177.0588235294,6810.715605487,16905,1,71010,7890.0,8746.2060632025,20621,22,53899,7699.8571428572,12706.7474257914,32758,1,0,0,0,0,212,172,140.8252358823,112.6601887058,0,1460,337.1052631579,567.0867947224,321587.432748538,0,0,0,1,0,0,0,0,0,355.8333333333,51.7,736.0,0,0,0,0,0,0,10,517,8,5888,8192,30,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 01:26:02,55421081,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0360873509,55421081.0,0.0,55421081,55421081,55421081,55421081.0,0.0,55421081,55421081,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0360873509,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 02:06:44,4609641,13,9,1439,1731,725,0,110.6923076923,196.6076399903,1179,0,192.3333333333,386.0744746807,687.6891280688,4.7726059361,219506.714285714,294058.936353096,953132,59,4609641,384136.75,361087.39971524,1172344,44474,4537214,567151.75,431962.516523218,1021022,151515,0,0,0,0,272,192,2.820176235,1.9524297011,0,1179,137.8260869565,278.9256421235,77799.5138339921,0,0,1,1,0,0,0,1,0,144.0909090909,110.6923076923,192.3333333333,0,0,0,0,0,0,13,1439,9,1731,8192,62561,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
80,6,23/02/2018 02:25:20,80,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25000.0,80.0,0.0,80,80,80,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0,0,0,40,0,25000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 03:51:53,4083388,13,8,1440,1731,725,0,110.7692307692,196.5787178402,1179,0,216.375,405.4647906151,776.5610321625,5.1427882925,204169.4,263286.784373878,937539,86,4083388,340282.333333333,355498.248499798,1249581,21396,3971884,567412.0,330019.652852675,1046528,168689,0,0,0,0,272,172,3.1836308477,1.9591574447,0,1179,144.1363636364,283.8113550959,80548.8852813853,0,0,1,1,0,0,0,1,0,151.0,110.7692307692,216.375,0,0,0,0,0,0,13,1440,8,1731,8192,62645,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
3389,6,23/02/2018 04:11:11,4164680,14,8,1460,1731,741,0,104.2857142857,195.0906805216,1179,0,216.375,405.4647906151,766.2053266998,5.2825187049,198318.095238095,251100.105640739,940613,63,4164680,320360.0,329144.408736753,1215607,21350,4141554,591650.571428572,323771.176359095,949987,150042,0,0,0,0,292,172,3.3616028122,1.9209158927,0,1179,138.7391304348,280.3960214656,78621.9288537549,0,0,1,1,0,0,0,1,0,145.0454545455,104.2857142857,216.375,0,0,0,0,0,0,14,1460,8,1731,8192,62625,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Friday,False,Normal
